TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-08-22,13.95,6,0,0,0,22.83,0.0,3,3,False,0,0,8.6875,5,True,1,0.735512141696,0.0,537,3,1.0,True,True
2014-08-22,14.0666666667,39,0,0,0,73.84,0.0,7,4,False,0,1,8.6875,5,True,4,2.37889691383,0.0,505,7,1.0,True,True
2014-08-22,14.0833333333,0,0,0,0,22.76,0.0,2,2,False,0,0,8.6875,5,True,0,0.733256957731,0.0,505,2,1.0,True,False
2014-08-22,14.1,0,0,0,0,35.18,0.0,2,2,False,0,0,8.6875,5,True,1,1.13339102693,0.0,505,2,1.0,True,False
2014-08-22,14.1166666667,0,0,0,0,30.99,0.0,6,5,False,3,0,8.6875,5,True,4,0.998402158176,0.0,505,6,1.0,True,False
2014-08-22,14.15,0,0,0,0,18.4,0.0,2,2,False,0,0,8.6875,5,True,0,0.592791213632,0.0,505,2,1.0,True,False
2014-08-22,14.1833333333,22,0,0,0,25.61,0.0,5,2,False,1,2,8.6875,5,True,5,0.825075162017,0.0,505,5,1.0,True,True
2014-08-22,14.1833333333,0,0,0,0,15.69,0.0,1,1,False,0,0,8.6875,5,True,1,0.505483377276,0.0,505,1,1.0,True,True
2014-08-22,14.3333333333,0,0,0,0,19.4,0.0,3,3,False,0,0,8.6875,5,True,0,0.625008127416,0.0,505,3,1.0,True,False
2014-08-22,14.35,4,0,0,0,49.8,0.0,2,2,False,0,0,8.6875,5,True,0,1.60440230646,0.0,505,2,1.0,True,False
2014-08-22,14.3666666667,1,0,0,1,31.49,0.0,6,4,False,2,1,8.6875,5,True,3,0.816698764433,0.532848538985,505,6,1.0,True,False
2014-08-22,14.3833333333,9,0,0,0,66.82,0.0,5,3,False,1,0,8.6875,5,True,3,2.15273417907,0.0,505,5,1.0,True,True
2014-08-22,14.4166666667,2,0,0,0,57.52,0.0,5,4,False,1,0,8.6875,5,True,5,1.85311688087,0.0,505,6,0.833333333333,True,False
2014-08-22,14.4166666667,3,0,0,0,6.99,0.0,1,1,False,0,0,8.6875,5,True,0,0.225196227352,0.0,505,1,1.0,True,False
2014-08-22,14.4666666667,4,0,0,0,34.21,0.0,5,3,False,1,0,8.6875,5,True,4,1.10214062056,0.0,505,5,1.0,True,True
2014-08-22,14.4833333333,0,0,0,1,114.4,0.0,8,4,False,0,0,8.6875,5,True,0,3.46653992319,0.590125417768,505,8,1.0,True,False
2014-08-22,14.5166666667,1,0,0,0,41.61,0.0,4,4,False,1,0,8.6875,5,True,4,1.34054578257,0.0,505,5,0.8,True,True
2014-08-22,14.5666666667,7,0,0,0,15.55,0.0,1,1,False,1,0,8.6875,5,True,1,0.500973009346,0.0,505,1,1.0,True,True
2014-08-22,14.75,0,0,0,0,168.43,0.0,9,6,False,2,0,8.6875,5,True,6,5.42629478869,0.0,505,9,1.0,True,False
2014-08-22,14.7833333333,6,0,0,0,25.72,0.0,2,2,False,1,2,8.6875,5,True,2,0.828619022533,0.0,505,2,1.0,True,False
2014-08-22,14.8166666667,0,0,0,0,24.89,0.0,2,1,False,1,0,8.6875,5,True,0,0.801878984092,0.0,505,2,1.0,True,False
2014-08-22,14.8166666667,1,0,0,0,14.74,0.0,1,1,False,0,0,8.6875,5,True,1,0.474877309181,0.0,505,1,1.0,True,False
2014-08-22,14.9333333333,26,0,0,0,115.94,0.0,11,5,False,1,0,8.6875,5,True,10,3.73522898416,0.0,505,11,1.0,True,True
2014-08-22,15.0333333333,0,0,0,0,40.28,0.0,7,5,False,1,0,8.6875,5,True,5,1.29769728723,0.0,463,7,1.0,True,False
2014-08-22,15.1333333333,0,0,0,2,301.4,0.0,20,8,False,3,0,8.6875,5,True,8,9.27331646368,1.17677950955,463,20,1.0,True,True
2014-08-22,15.2,0,0,0,0,12.07,0.0,2,1,False,2,0,8.6875,5,True,2,0.388858149377,0.0,463,2,1.0,True,False
2014-08-22,15.2166666667,60,0,0,0,20.63,0.0,3,1,False,0,0,8.6875,5,True,3,0.664634931371,0.0,463,3,1.0,True,True
2014-08-22,15.3,2,0,1,0,165.48,0.0,9,5,False,1,0,8.6875,5,True,2,5.33125489303,0.0,463,9,1.0,True,False
2014-08-22,15.3166666667,6,0,0,0,40.97,0.0,3,3,False,1,1,8.6875,5,True,1,1.31992695774,0.0,463,3,1.0,True,True
2014-08-22,15.3333333333,2,0,0,0,14.8,0.0,1,1,False,0,0,8.6875,5,True,0,0.476810324008,0.0,463,1,1.0,True,False
