TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-10-22,21.55,0,0,0,0,11.6,0.0,2,1,False,1,0,10.6875,3,False,0,0.0,0.950393716497,135,2,1.0,False,False
2014-10-22,21.5666666667,0,0,0,0,5.8,0.0,1,1,False,0,0,10.6875,3,False,0,0.0,0.475196858248,135,1,1.0,False,False
2014-10-22,21.6,0,0,0,0,8.37,0.0,2,2,False,1,0,10.6875,3,False,0,0.0814935323188,0.456352844904,135,2,1.0,False,False
2014-10-22,21.6,0,0,0,0,5.8,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.475196858248,135,1,1.0,False,False
2014-10-22,21.6166666667,0,0,0,0,5.8,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.475196858248,135,1,1.0,False,False
2014-10-22,21.6833333333,0,0,0,0,32.58,0.0,6,5,False,2,0,10.6875,3,False,4,0.697933894645,0.704602238093,135,6,1.0,False,True
2014-10-22,21.7833333333,0,0,0,0,13.8,0.0,1,1,False,0,0,10.6875,3,False,0,0.401646695,0.0,135,1,1.0,False,True
2014-10-22,21.8166666667,0,0,0,0,10.55,0.0,2,1,False,1,0,10.6875,3,False,0,0.307055987844,0.0,135,2,1.0,False,False
2014-10-22,21.8333333333,1,0,0,0,28.0,0.0,2,1,False,0,1,10.6875,3,False,0,0.814935323188,0.0,135,2,1.0,False,False
2014-10-22,21.9666666667,0,0,0,0,18.8,0.0,2,2,False,0,0,10.6875,3,False,2,0.547170859855,0.0,135,2,1.0,False,True
2014-10-22,21.9833333333,2,0,0,0,5.8,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.475196858248,135,1,1.0,False,True
2014-10-22,22.0166666667,0,0,0,0,28.8,0.0,1,1,False,0,0,10.6875,3,False,0,0.838219189565,0.0,82,1,1.0,False,False
2014-10-22,22.0666666667,1,0,0,0,23.0,0.0,1,1,False,0,0,10.6875,3,False,0,0.0,1.88440133443,82,1,1.0,False,False
2014-10-22,22.1333333333,0,0,0,0,10.95,0.0,1,1,False,0,0,10.6875,3,False,1,0.318697921033,0.0,82,1,1.0,False,False
2014-10-22,22.1833333333,1,0,0,0,5.8,0.0,1,1,False,0,0,10.6875,3,False,0,0.0,0.475196858248,82,1,1.0,False,False
2014-10-22,22.2166666667,0,0,0,0,46.6,0.0,2,1,False,0,0,10.6875,3,False,0,0.0,3.81796096455,82,2,1.0,False,True
2014-10-22,22.2833333333,9,0,0,0,32.02,0.0,2,2,False,1,1,10.6875,3,False,1,0.931936751732,0.0,82,2,1.0,False,True
2014-10-22,22.7833333333,0,0,0,0,9.8,0.0,1,1,False,0,0,10.6875,3,False,0,0.285227363116,0.0,82,1,1.0,False,False
2014-10-22,22.8833333333,1,0,0,0,46.0,0.0,2,1,False,0,1,10.6875,3,False,0,0.0,3.76880266887,82,2,1.0,False,False
2014-10-22,12.7166666667,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,293,1,1.0,True,True
2014-10-22,12.85,0,0,0,0,18.0,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,1.47474887043,293,1,1.0,True,False
2014-10-22,13.0833333333,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,375,1,1.0,True,False
2014-10-22,13.1333333333,1,0,0,0,3.58,0.0,1,1,False,1,1,10.6875,3,False,0,0.0,0.293311164229,375,1,1.0,True,False
2014-10-22,13.1833333333,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,375,1,1.0,True,False
2014-10-22,13.3666666667,6,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,375,1,1.0,True,True
2014-10-22,13.4166666667,15,0,0,0,3.58,0.0,1,1,False,1,1,10.6875,3,False,0,0.0,0.293311164229,375,1,1.0,True,True
2014-10-22,13.5,4,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,375,1,1.0,True,False
2014-10-22,13.5166666667,1,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,375,1,1.0,True,False
2014-10-22,13.6666666667,0,0,0,0,9.0,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.737374435213,375,1,1.0,True,True
2014-10-22,13.6833333333,0,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,375,1,1.0,True,False
2014-10-22,13.7333333333,0,0,0,0,13.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,1.10606165282,375,1,1.0,True,False
2014-10-22,14.2833333333,2,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,337,1,1.0,True,False
2014-10-22,14.2833333333,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,337,1,1.0,True,False
2014-10-22,14.7666666667,0,0,0,0,8.08,0.0,2,1,False,2,0,10.6875,3,False,0,0.0,0.661998381836,337,2,1.0,True,True
2014-10-22,14.8833333333,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,337,1,1.0,True,False
2014-10-22,14.8833333333,2,0,0,0,7.16,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.586622328458,337,1,1.0,True,True
2014-10-22,15.15,1,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,345,1,1.0,True,True
2014-10-22,15.3166666667,0,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,345,1,1.0,True,False
2014-10-22,15.3166666667,2,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,345,1,1.0,True,False
2014-10-22,15.3166666667,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,345,1,1.0,True,False
2014-10-22,15.4333333333,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,345,1,1.0,True,False
2014-10-22,15.6,6,0,0,0,21.86,0.0,1,1,False,0,0,10.6875,3,False,0,0.0,1.79100057264,345,1,1.0,True,True
2014-10-22,15.6333333333,0,0,0,0,8.08,0.0,2,1,False,2,0,10.6875,3,False,0,0.0,0.661998381836,345,2,1.0,True,False
2014-10-22,15.7833333333,0,0,0,0,9.92,0.0,2,1,False,2,0,10.6875,3,False,0,0.0,0.81275048859,345,2,1.0,True,False
2014-10-22,15.8666666667,7,0,0,0,4.5,0.0,1,1,False,1,1,10.6875,3,False,0,0.0,0.368687217607,345,1,1.0,True,True
2014-10-22,15.9166666667,0,0,0,0,9.0,0.0,2,1,False,2,0,10.6875,3,False,0,0.0,0.737374435213,345,2,1.0,True,False
2014-10-22,16.0,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,299,1,1.0,True,True
2014-10-22,16.2,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,299,1,1.0,True,False
2014-10-22,16.2333333333,1,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,299,1,1.0,True,False
2014-10-22,16.3,1,0,0,0,9.0,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.737374435213,299,1,1.0,True,False
2014-10-22,16.35,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,299,1,1.0,True,False
2014-10-22,16.6,0,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,299,1,1.0,True,False
2014-10-22,16.6333333333,4,0,0,0,4.5,0.0,1,1,False,1,1,10.6875,3,False,0,0.0,0.368687217607,299,1,1.0,True,False
2014-10-22,17.5,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,302,1,1.0,False,True
2014-10-22,17.6833333333,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,302,1,1.0,False,False
2014-10-22,17.9,0,0,0,0,13.59,0.0,1,1,False,0,0,10.6875,3,False,0,0.0,1.11343539717,302,1,1.0,False,True
2014-10-22,17.9,18,0,0,0,5.42,0.0,1,1,False,1,1,10.6875,3,False,0,0.0,0.444063270984,302,1,1.0,False,True
2014-10-22,17.95,2,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,302,1,1.0,False,False
2014-10-22,18.0666666667,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,319,1,1.0,False,False
2014-10-22,18.25,0,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,319,1,1.0,False,True
2014-10-22,18.3,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,319,1,1.0,False,True
2014-10-22,18.7666666667,0,0,0,0,9.0,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.737374435213,319,1,1.0,False,False
2014-10-22,18.95,1,0,0,0,8.08,0.0,2,1,False,2,0,10.6875,3,False,0,0.0,0.661998381836,319,2,1.0,False,False
2014-10-22,19.0166666667,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,253,1,1.0,False,False
2014-10-22,19.5666666667,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,253,1,1.0,False,False
2014-10-22,19.5833333333,2,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,253,1,1.0,False,False
2014-10-22,19.6,1,0,0,0,7.16,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.586622328458,253,1,1.0,False,False
2014-10-22,19.6666666667,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,253,1,1.0,False,False
2014-10-22,19.7,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,253,1,1.0,False,False
2014-10-22,19.7666666667,0,0,0,0,10.84,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.888126541968,253,1,1.0,False,False
2014-10-22,19.8333333333,0,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,253,1,1.0,False,False
2014-10-22,19.95,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,253,1,1.0,False,False
2014-10-22,19.9833333333,2,0,0,0,10.84,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.888126541968,253,1,1.0,False,False
2014-10-22,20.0166666667,3,0,0,0,9.92,0.0,2,1,False,2,0,10.6875,3,False,0,0.0,0.81275048859,200,2,1.0,False,True
2014-10-22,20.1333333333,0,0,0,0,10.74,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.879933492688,200,1,1.0,False,False
2014-10-22,20.15,0,0,0,0,6.34,0.0,1,1,False,0,0,10.6875,3,False,0,0.0,0.519439324361,200,1,1.0,False,False
2014-10-22,20.2333333333,0,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,200,1,1.0,False,False
2014-10-22,20.3,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,200,1,1.0,False,False
2014-10-22,20.3666666667,1,0,0,0,3.58,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.293311164229,200,1,1.0,False,False
2014-10-22,20.3666666667,1,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,200,1,1.0,False,False
2014-10-22,20.4666666667,1,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,200,1,1.0,False,False
2014-10-22,20.5166666667,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,200,1,1.0,False,False
2014-10-22,20.5833333333,1,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,200,1,1.0,False,False
2014-10-22,20.6666666667,0,0,0,0,23.42,0.0,4,1,False,4,0,10.6875,3,False,0,0.0,1.91881214141,200,4,1.0,False,True
2014-10-22,20.6833333333,2,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,200,1,1.0,False,False
2014-10-22,20.7666666667,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,200,1,1.0,False,False
2014-10-22,20.7666666667,0,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,200,1,1.0,False,False
2014-10-22,20.7833333333,1,0,0,0,5.42,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.444063270984,200,1,1.0,False,False
2014-10-22,20.9166666667,0,0,0,0,18.92,0.0,3,1,False,3,0,10.6875,3,False,0,0.0,1.5501249238,200,3,1.0,False,False
2014-10-22,20.95,0,0,0,0,4.5,0.0,1,1,False,1,0,10.6875,3,False,0,0.0,0.368687217607,200,1,1.0,False,True
