TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2015-04-07,13.0,0,0,0,0,20.04,0.0,4,3,False,1,0,4.22580645161,2,True,3,0.576327622453,0.0,371,4,1.0,True,False
2015-04-07,13.0333333333,0,0,0,0,22.2,0.0,4,2,False,1,0,4.22580645161,2,True,1,0.638446767388,0.0,371,4,1.0,True,False
2015-04-07,13.05,11,0,0,0,29.71,0.0,4,2,False,0,0,4.22580645161,2,True,4,0.854425831491,0.0,371,4,1.0,True,True
2015-04-07,13.1,0,0,0,0,9.3,0.0,3,1,False,1,0,4.22580645161,2,True,0,0.267457429581,0.0,371,3,1.0,True,False
2015-04-07,13.15,1,0,0,0,21.4,0.0,2,2,False,1,0,4.22580645161,2,True,0,0.615439676671,0.0,371,3,0.666666666667,True,False
2015-04-07,13.2333333333,1,0,0,0,6.0,0.0,2,2,False,1,0,4.22580645161,2,True,1,0.172553180375,0.0,371,2,1.0,True,False
2015-04-07,13.4666666667,42,0,0,0,13.82,0.0,7,3,False,0,0,4.22580645161,2,True,0,0.397447492131,0.0,371,7,1.0,True,True
2015-04-07,13.5,0,0,0,0,23.73,0.0,6,3,False,1,0,4.22580645161,2,True,5,0.682447828383,0.0,371,6,1.0,True,True
2015-04-07,13.6666666667,0,0,0,0,90.4,0.0,5,3,False,0,0,4.22580645161,2,True,0,2.59980125098,0.0,371,8,0.625,True,False
2015-04-07,13.7166666667,32,0,0,0,20.42,0.0,5,4,False,1,0,4.22580645161,2,True,4,0.587255990543,0.0,371,5,1.0,True,False
2015-04-07,13.8166666667,1,0,0,0,42.14,0.0,2,2,False,1,0,4.22580645161,2,True,2,1.2118985035,0.0,371,2,1.0,True,True
2015-04-07,13.8833333333,14,0,0,2,63.9,0.0,15,6,False,6,2,4.22580645161,2,True,8,1.60244386842,0.645602350957,371,15,1.0,True,True
2015-04-07,13.9333333333,0,0,0,0,26.6,0.0,2,1,False,0,0,4.22580645161,2,True,0,0.76498576633,0.0,371,2,1.0,True,False
2015-04-07,15.25,0,0,0,0,64.84,0.0,6,4,False,1,0,4.22580645161,2,True,2,1.86472470259,0.0,360,6,1.0,True,False
2015-04-07,15.6,1,0,0,0,179.49,0.0,25,9,False,5,7,4.22580645161,2,True,19,4.87433975696,0.0,360,27,0.925925925926,True,False
2015-04-07,15.7,1,0,0,0,22.9,0.0,5,4,False,1,0,4.22580645161,2,True,1,0.658577971765,0.0,360,5,1.0,True,False
2015-04-07,15.85,0,0,0,0,9.99,0.0,1,1,False,0,0,4.22580645161,2,True,0,0.287301045325,0.0,360,1,1.0,True,False
2015-04-07,15.9,3,0,0,0,30.15,0.0,5,1,False,3,0,4.22580645161,2,True,6,0.867079731385,0.0,360,6,0.833333333333,True,True
2015-04-07,15.9166666667,2,0,0,0,9.8,0.0,1,1,False,0,0,4.22580645161,2,True,0,0.281836861279,0.0,360,1,1.0,True,False
2015-04-07,15.9333333333,4,0,0,0,5.5,0.0,3,3,True,3,1,4.22580645161,2,True,2,0.159611691847,0.0,360,3,1.0,True,True
2015-04-07,16.0,1,0,0,0,72.74,0.0,12,3,False,5,2,4.22580645161,2,True,14,2.09191972341,0.0,317,14,0.857142857143,True,True
