TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2015-07-27,17.0333333333,9,0,0,0,37.91,0.0,4,3,False,2,0,7.84375,1,True,4,1.22478015315,0.0,406,4,1.0,False,True
2015-07-27,17.0666666667,3,0,0,1,10.18,0.0,3,2,False,0,1,7.84375,1,True,2,0.101122708504,0.598818942187,406,3,1.0,False,False
2015-07-27,17.1,0,0,0,0,129.09,0.0,8,7,False,1,0,7.84375,1,True,1,3.27114192843,2.36469778021,406,9,0.888888888889,False,False
2015-07-27,17.1666666667,1,0,0,0,14.93,0.0,5,3,False,3,0,7.84375,1,True,4,0.482352088805,0.0,406,5,1.0,False,False
2015-07-27,17.2166666667,6,0,0,0,17.91,0.0,6,3,False,4,0,7.84375,1,True,6,0.578628661118,0.0,406,6,1.0,False,True
2015-07-27,17.2833333333,1,0,0,0,4.6,0.0,2,2,True,2,1,7.84375,1,True,1,0.150230221898,0.0,406,2,1.0,False,True
2015-07-27,17.4166666667,0,0,0,0,67.82,0.0,12,6,False,3,0,7.84375,1,True,9,2.19109970949,0.0,406,13,0.923076923077,False,False
2015-07-27,17.45,6,0,0,0,21.01,0.0,3,3,False,0,0,7.84375,1,True,1,0.678782142384,0.0,406,4,0.75,False,True
2015-07-27,17.5166666667,1,0,0,0,148.39,0.0,11,7,False,0,0,7.84375,1,True,7,4.79412099516,0.0,406,12,0.916666666667,False,False
2015-07-27,17.7833333333,0,0,0,0,23.18,0.0,3,2,False,1,0,7.84375,1,True,1,0.748889579269,0.0,406,3,1.0,False,False
2015-07-27,17.85,3,0,0,0,36.75,0.0,6,3,False,2,3,7.84375,1,True,6,1.18730336662,0.0,406,6,1.0,False,False
2015-07-27,17.9166666667,0,0,0,0,3.06,0.0,3,1,False,0,0,7.84375,1,True,3,0.0988611782815,0.0,406,3,1.0,False,False
2015-07-27,17.9333333333,1,0,0,0,60.98,0.0,8,6,False,3,0,7.84375,1,True,7,1.97011589922,0.0,406,8,1.0,False,False
2015-07-27,18.0,1,0,0,2,38.62,0.0,4,3,False,2,0,7.84375,1,True,2,0.432275348172,2.14385675189,452,4,1.0,False,True
2015-07-27,18.0666666667,0,0,0,0,89.8,0.0,9,5,False,1,0,7.84375,1,True,3,2.64275960243,0.679510856383,452,9,1.0,False,False
2015-07-27,18.0666666667,3,0,0,0,2.56,0.0,1,1,False,0,0,7.84375,1,True,1,0.0827073909806,0.0,452,1,1.0,False,True
2015-07-27,18.0833333333,14,0,0,0,11.02,0.0,4,2,False,1,2,7.84375,1,True,4,0.356029472112,0.0,452,4,1.0,False,False
2015-07-27,18.1333333333,0,0,0,0,76.26,0.0,14,8,False,2,0,7.84375,1,True,9,2.46377563913,0.0,452,15,0.933333333333,False,True
2015-07-27,18.2166666667,2,0,1,0,78.36,0.0,15,8,False,5,0,7.84375,1,True,10,2.5316215458,0.0,452,15,1.0,False,True
2015-07-27,18.2333333333,3,0,0,0,29.37,0.0,2,1,False,1,0,7.84375,1,True,2,0.948873466054,0.0,452,2,1.0,False,False
2015-07-27,18.3166666667,0,0,0,0,38.6,0.0,3,2,False,0,0,7.84375,1,True,2,1.24707237963,0.0,452,3,1.0,False,False
2015-07-27,18.3333333333,3,0,0,0,13.6,0.0,1,1,False,2,0,7.84375,1,True,2,0.439383014584,0.0,452,2,0.5,False,True
2015-07-27,18.35,1,0,0,0,62.04,0.0,5,4,False,2,0,7.84375,1,True,4,2.00436192829,0.0,452,5,1.0,False,False
2015-07-27,18.35,5,0,0,0,23.09,0.0,4,4,False,1,0,7.84375,1,True,3,0.745981897555,0.0,452,4,1.0,False,True
2015-07-27,18.4,1,0,0,0,37.56,0.0,7,4,True,4,0,7.84375,1,True,5,1.21508788077,0.0,452,7,1.0,False,False
2015-07-27,18.45,7,0,0,1,21.48,0.0,5,4,False,2,0,7.84375,1,True,3,0.54922876823,0.380526079574,452,5,1.0,False,True
2015-07-27,18.4833333333,0,0,0,0,71.38,0.0,10,8,False,0,0,7.84375,1,True,2,2.30611467508,0.0,452,10,1.0,False,True
2015-07-27,18.5,1,0,1,0,19.38,0.0,4,4,False,3,0,7.84375,1,True,1,0.626120795783,0.0,452,4,1.0,False,True
2015-07-27,18.5333333333,0,0,0,2,68.29,0.0,8,5,False,2,0,7.84375,1,True,3,1.63605557783,1.49917082689,452,8,1.0,False,False
2015-07-27,18.55,4,0,0,0,23.25,0.0,4,4,True,2,0,7.84375,1,True,2,0.752766488222,0.0,452,4,1.0,False,True
2015-07-27,18.5833333333,4,0,0,0,75.52,0.0,6,4,False,3,0,7.84375,1,True,6,2.43986803393,0.0,452,9,0.666666666667,False,False
2015-07-27,10.4833333333,18,0,0,0,11.2,2.81,3,2,True,1,0,7.84375,1,True,2,0.36346021427,0.0,83,3,1.0,True,True
2015-07-27,11.2666666667,103,0,0,0,-42.0,0.0,1,1,False,1,0,7.84375,1,True,1,-1.35691813327,0.0,178,1,1.0,True,True
2015-07-27,12.0666666667,4,0,0,0,6.7,0.0,4,3,True,1,0,7.84375,1,True,3,0.218076128562,0.0,330,4,1.0,True,False
2015-07-27,12.1666666667,1,0,0,0,127.4,0.0,17,6,False,5,4,7.84375,1,True,12,4.11598500427,0.0,330,17,1.0,True,True
2015-07-27,12.8666666667,0,0,0,0,41.09,0.0,5,3,False,1,0,7.84375,1,True,3,1.32751824039,0.0,330,5,1.0,True,True
2015-07-27,13.6,4,0,0,0,42.49,0.0,3,2,False,0,3,7.84375,1,True,3,0.888135225803,0.0,439,4,0.75,True,False
2015-07-27,13.9,0,0,0,0,7.4,0.0,2,2,False,0,0,7.84375,1,True,0,0.239076052053,0.0,439,2,1.0,True,True
2015-07-27,13.9166666667,0,0,0,0,4.86,0.0,3,2,False,1,0,7.84375,1,True,2,0.157014812565,0.0,439,3,1.0,True,False
2015-07-27,13.9666666667,0,0,0,0,10.63,0.0,2,2,False,0,0,7.84375,1,True,1,0.343429518017,0.0,439,3,0.666666666667,True,False
2015-07-27,14.0,1,0,0,0,37.09,0.0,6,3,False,1,3,7.84375,1,True,3,1.19828794198,0.0,425,7,0.857142857143,True,True
2015-07-27,14.05,13,0,0,1,63.96,0.0,9,5,False,2,0,7.84375,1,True,7,1.9145468709,0.399212628125,425,9,1.0,True,True
2015-07-27,14.1333333333,0,0,0,0,78.72,0.0,12,6,True,6,0,7.84375,1,True,11,2.54486765138,0.0,425,12,1.0,True,False
2015-07-27,14.25,0,0,1,0,328.1,0.0,15,6,False,0,0,7.84375,1,True,9,10.6001152268,0.0,425,18,0.833333333333,True,False
2015-07-27,14.2666666667,17,0,0,0,12.25,0.0,3,3,True,2,0,7.84375,1,True,0,0.397383167602,0.0,425,3,1.0,True,True
2015-07-27,14.3166666667,8,0,0,0,12.18,0.0,1,1,False,0,1,7.84375,1,True,1,0.39350625865,0.0,425,1,1.0,True,True
2015-07-27,14.3333333333,0,0,0,0,1.5,0.0,1,1,False,0,0,7.84375,1,True,1,0.0484613619027,0.0,425,1,1.0,True,False
2015-07-27,14.3833333333,45,0,0,0,12.3,0.0,2,2,False,0,2,7.84375,1,True,0,0.54276725331,0.0,425,2,1.0,True,True
2015-07-27,14.4166666667,0,0,0,0,13.6,0.0,1,1,False,0,0,7.84375,1,True,0,0.439383014584,0.0,425,1,1.0,True,False
2015-07-27,14.4333333333,4,0,0,0,43.34,0.0,3,3,False,1,0,7.84375,1,True,2,1.40021028324,0.0,425,3,1.0,True,True
2015-07-27,14.4666666667,0,0,0,0,4.5,0.0,1,1,False,1,0,7.84375,1,True,0,0.145384085708,0.0,425,1,1.0,True,False
2015-07-27,14.4833333333,0,0,0,0,34.65,0.0,6,4,False,2,0,7.84375,1,True,1,1.11945745995,0.0,425,7,0.857142857143,True,False
2015-07-27,14.5166666667,0,0,0,0,27.75,0.0,6,6,False,1,0,7.84375,1,True,2,0.8965351952,0.0,425,6,1.0,True,False
2015-07-27,14.55,23,0,0,0,26.59,0.0,2,2,False,1,2,7.84375,1,True,2,0.859058408661,0.0,425,2,1.0,True,True
2015-07-27,14.5833333333,6,0,0,0,6.37,0.0,2,2,False,1,0,7.84375,1,True,2,0.205799250213,0.0,425,2,1.0,True,True
2015-07-27,14.6333333333,15,0,0,0,32.95,0.0,5,4,True,2,1,7.84375,1,True,2,1.06614996186,0.0,425,5,1.0,True,True
2015-07-27,14.6666666667,0,0,1,0,24.55,0.0,2,2,False,0,0,7.84375,1,True,0,0.793150956474,0.0,425,2,1.0,True,False
2015-07-27,14.7,0,0,0,0,34.35,0.0,4,2,False,1,0,7.84375,1,True,2,1.10976518757,0.0,425,4,1.0,True,False
2015-07-27,14.75,28,0,0,0,50.24,0.0,10,3,False,2,0,7.84375,1,True,10,1.62313254799,0.0,425,10,1.0,True,True
2015-07-27,14.8833333333,0,0,0,0,54.6,0.0,7,3,False,0,0,7.84375,1,True,0,1.76399357326,0.0,425,7,1.0,True,False
2015-07-27,14.9166666667,0,0,0,0,14.79,0.0,2,2,False,0,0,7.84375,1,True,1,0.47782902836,0.0,425,2,1.0,True,False
2015-07-27,15.45,0,0,0,0,5.3,0.0,2,1,False,0,0,7.84375,1,True,2,0.171230145389,0.0,371,2,1.0,True,True
2015-07-27,15.4666666667,0,0,1,0,44.4,0.0,3,2,False,0,0,7.84375,1,True,0,1.43445631232,0.0,371,3,1.0,True,False
2015-07-27,15.5166666667,2,0,0,0,17.24,0.0,2,1,False,0,0,7.84375,1,True,2,0.556982586135,0.0,371,2,1.0,True,False
2015-07-27,15.5666666667,13,0,0,0,16.38,0.0,4,3,False,0,0,7.84375,1,True,4,0.529198071977,0.0,371,4,1.0,True,True
2015-07-27,15.6,0,0,0,0,2.93,0.0,2,2,False,1,0,7.84375,1,True,0,0.0946611935832,0.0,371,2,1.0,True,False
2015-07-27,15.6666666667,0,0,0,0,8.3,0.0,2,1,False,1,0,7.84375,1,True,0,0.268152869195,0.0,371,2,1.0,True,False
2015-07-27,15.8166666667,0,0,0,0,2.5,0.0,1,1,False,0,0,7.84375,1,True,0,0.0807689365045,0.0,371,1,1.0,True,False
2015-07-27,15.8333333333,0,0,0,0,23.6,0.0,2,2,False,0,0,7.84375,1,True,0,0.762458760602,0.0,371,2,1.0,True,False
2015-07-27,15.85,0,0,0,0,15.52,0.0,2,2,False,0,0,7.84375,1,True,2,0.50141355782,0.0,371,2,1.0,True,False
2015-07-27,15.8666666667,61,0,0,0,2.35,0.6,2,2,True,1,0,7.84375,1,True,1,0.0775381790443,0.0,371,2,1.0,True,True
2015-07-27,15.8833333333,6,0,0,0,3.0,0.0,1,1,False,0,0,7.84375,1,True,0,0.0969227238054,0.0,371,1,1.0,True,True
2015-07-27,16.2333333333,1,0,0,0,2.0,0.5,1,1,False,0,0,7.84375,1,True,1,0.0646151492036,0.0,386,1,1.0,True,False
2015-07-27,17.15,29,0,0,0,30.53,7.63,3,3,False,1,1,7.84375,1,True,2,0.986350252593,0.0,406,3,1.0,False,True
2015-07-27,18.3166666667,0,0,0,0,39.41,0.0,3,1,False,2,0,7.84375,1,True,3,1.27324151506,0.0,452,3,1.0,False,True
2015-07-27,18.3333333333,20,0,0,0,25.96,0.0,6,4,False,4,0,7.84375,1,True,4,0.838704636662,0.0,452,6,1.0,False,True
2015-07-27,18.35,3,0,0,0,20.55,0.0,5,4,False,2,2,7.84375,1,True,4,0.663920658067,0.0,452,5,1.0,False,True
2015-07-27,18.3833333333,2,0,0,0,22.98,0.0,3,3,False,0,0,7.84375,1,True,1,0.742428064349,0.0,452,4,0.75,False,False
2015-07-27,18.4166666667,11,0,0,0,35.82,0.0,7,4,False,3,0,7.84375,1,True,7,1.15725732224,0.0,452,7,1.0,False,True
2015-07-27,18.45,0,0,0,0,135.59,0.0,8,5,False,1,0,7.84375,1,True,1,4.38058404026,0.0,452,8,1.0,False,False
2015-07-27,18.4666666667,0,0,0,0,17.98,0.0,4,2,False,1,0,7.84375,1,True,1,0.58089019134,0.0,452,5,0.8,False,False
2015-07-27,18.4833333333,0,0,0,0,30.86,0.0,2,2,False,0,0,7.84375,1,True,2,0.997011752211,0.0,452,2,1.0,False,True
2015-07-27,18.5166666667,6,0,0,0,146.76,0.0,13,4,False,4,0,7.84375,1,True,8,4.74145964856,0.0,452,17,0.764705882353,False,False
2015-07-27,18.6833333333,0,0,0,0,131.81,0.0,17,8,False,5,0,7.84375,1,True,15,4.25846140826,0.0,452,18,0.944444444444,False,True
2015-07-27,18.7,10,0,0,0,54.57,0.0,7,5,False,2,0,7.84375,1,True,6,1.76302434602,0.0,452,7,1.0,False,True
2015-07-27,18.7333333333,0,0,0,0,15.8,0.0,2,2,False,0,0,7.84375,1,True,1,0.510459678708,0.0,452,2,1.0,False,False
