TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2015-01-03,14.6166666667,1,0,0,0,6.8,0.0,1,1,False,0,0,1.09375,6,True,0,0.182304264365,0.0,468,1,1.0,False,False
2015-01-03,14.6833333333,0,0,0,0,16.51,0.0,4,3,False,3,0,1.09375,6,True,3,0.442624030099,0.0,468,4,1.0,False,False
2015-01-03,14.7,5,0,0,0,18.32,0.0,2,2,False,0,0,1.09375,6,True,1,0.491149135761,0.0,468,2,1.0,False,True
2015-01-03,14.7166666667,0,0,0,0,46.06,0.0,4,3,False,2,0,1.09375,6,True,0,1.23484329657,0.0,468,6,0.666666666667,False,True
2015-01-03,14.8,6,0,0,0,116.75,0.0,18,8,False,3,3,1.09375,6,True,18,3.13000336245,0.0,468,21,0.857142857143,False,True
2015-01-03,14.8333333333,0,0,0,0,37.98,0.0,7,4,False,4,0,1.09375,6,True,1,1.01822293538,0.0,468,10,0.7,False,False
2015-01-03,14.9333333333,0,0,1,0,79.2,0.0,9,8,False,4,0,1.09375,6,True,7,2.12330849084,0.0,468,9,1.0,False,False
2015-01-03,14.9666666667,4,0,0,0,32.83,0.0,5,4,False,2,0,1.09375,6,True,5,0.880154264575,0.0,468,5,1.0,False,True
2015-01-03,14.9833333333,3,0,0,0,144.85,0.0,2,2,False,1,0,1.09375,6,True,1,3.88334892549,0.0,468,2,1.0,False,False
2015-01-03,15.05,44,0,0,0,35.28,0.0,5,3,False,2,0,1.09375,6,True,6,0.945837418648,0.0,469,6,0.833333333333,False,True
2015-01-03,15.1833333333,0,0,0,0,335.45,0.0,21,11,False,3,0,1.09375,6,True,18,8.72513571142,0.0,469,22,0.954545454545,False,False
2015-01-03,15.2166666667,1,0,0,0,16.0,0.0,1,1,False,0,0,1.09375,6,True,1,0.428951210271,0.0,469,1,1.0,False,True
2015-01-03,15.25,4,0,0,0,15.78,0.0,3,2,False,1,0,1.09375,6,True,2,0.42305313113,0.0,469,3,1.0,False,False
2015-01-03,15.2833333333,7,0,0,0,49.26,0.0,6,5,False,2,4,1.09375,6,True,6,1.32063353862,0.0,469,6,1.0,False,True
2015-01-03,15.4,4,0,0,0,182.31,0.0,17,4,False,1,0,1.09375,6,True,10,4.88763094653,0.0,469,17,1.0,False,True
2015-01-03,15.4666666667,7,0,0,0,24.21,0.0,5,3,False,1,0,1.09375,6,True,5,0.649056800042,0.0,469,5,1.0,False,True
2015-01-03,15.5,0,0,2,0,99.4,0.0,10,3,False,0,0,1.09375,6,True,0,2.66485939381,0.0,469,10,1.0,False,False
2015-01-03,15.5833333333,0,0,0,0,25.71,0.0,6,2,False,1,0,1.09375,6,True,6,0.689270976005,0.0,469,6,1.0,False,False
2015-01-03,15.6166666667,0,0,0,0,7.8,0.0,1,1,False,0,0,1.09375,6,True,0,0.209113715007,0.0,469,1,1.0,False,False
2015-01-03,15.65,11,0,0,0,8.64,2.16,1,1,False,0,0,1.09375,6,True,0,0.231633653546,0.0,469,1,1.0,False,True
2015-01-03,15.6833333333,2,0,0,0,36.61,0.0,9,5,False,1,0,1.09375,6,True,3,0.981493988002,0.0,469,9,1.0,False,False
2015-01-03,15.7333333333,1,0,0,3,79.13,0.0,11,6,False,6,1,1.09375,6,True,7,1.32063353862,2.25863758706,469,11,1.0,False,True
2015-01-03,15.7833333333,0,0,0,0,97.39,0.0,17,9,False,3,0,1.09375,6,True,4,2.58416294738,0.0,469,17,1.0,False,False
2015-01-03,15.8,0,0,0,0,19.6,0.0,2,1,False,0,0,1.09375,6,True,2,0.525465232582,0.0,469,2,1.0,False,False
2015-01-03,15.8333333333,86,0,0,0,91.27,0.0,9,4,False,2,0,1.09375,6,True,8,2.44689856009,0.0,469,9,1.0,False,True
2015-01-03,15.8833333333,0,0,0,0,5.25,0.0,2,1,False,0,0,1.09375,6,True,3,0.14074961587,0.0,469,3,0.666666666667,False,False
2015-01-03,15.95,12,0,0,0,61.42,0.0,12,8,False,4,5,1.09375,6,True,6,1.64663645843,0.0,469,14,0.857142857143,False,True
2015-01-03,15.9666666667,2,0,0,0,3.9,0.0,2,1,False,0,0,1.09375,6,True,2,0.104556857504,0.0,469,2,1.0,False,True
2015-01-03,17.1833333333,0,0,2,0,56.8,0.0,5,3,False,0,0,1.09375,6,True,0,1.52277679646,0.0,342,5,1.0,False,False
2015-01-03,17.2333333333,0,0,0,1,62.63,0.0,13,7,False,7,0,1.09375,6,True,12,1.53350057672,0.410592638023,342,14,0.928571428571,False,False
2015-01-03,17.2666666667,1,0,0,0,49.97,0.0,9,8,False,2,1,1.09375,6,True,4,1.33966824858,0.0,342,9,1.0,False,False
2015-01-03,17.3,0,0,0,0,40.29,0.0,8,5,False,2,0,1.09375,6,True,7,1.08015276636,0.0,342,8,1.0,False,True
2015-01-03,17.3333333333,6,0,0,0,33.47,0.0,2,2,False,1,0,1.09375,6,True,1,0.870502862344,0.0,342,2,1.0,False,True
2015-01-03,17.35,0,0,0,0,16.12,0.0,2,1,False,0,0,1.09375,6,True,2,0.432168344348,0.0,342,2,1.0,False,False
2015-01-03,17.3833333333,0,0,0,0,22.52,0.0,8,2,False,1,0,1.09375,6,True,8,0.603748828457,0.0,342,8,1.0,False,False
2015-01-03,17.4166666667,1,0,0,0,18.39,0.0,7,4,False,6,0,1.09375,6,True,7,0.493025797306,0.0,342,7,1.0,False,True
2015-01-03,17.55,4,0,0,0,102.73,0.0,15,6,False,4,0,1.09375,6,True,14,2.75413486445,0.0,342,15,1.0,False,True
2015-01-03,17.6,0,0,0,0,48.03,0.0,7,4,False,2,0,1.09375,6,True,2,1.28765791433,0.0,342,8,0.875,False,False
2015-01-03,17.75,1,0,0,0,29.0,0.0,5,1,False,0,0,1.09375,6,True,0,0.777474068617,0.0,342,5,1.0,False,False
2015-01-03,17.8166666667,4,0,0,0,30.53,0.0,4,2,False,0,0,1.09375,6,True,4,0.818492528099,0.0,342,4,1.0,False,True
2015-01-03,17.8666666667,1,0,0,0,5.13,0.0,3,1,False,0,0,1.09375,6,True,3,0.137532481793,0.0,342,3,1.0,False,False
2015-01-03,17.9166666667,23,0,0,0,18.4,0.0,3,3,False,0,1,1.09375,6,True,0,0.493293891812,0.0,342,3,1.0,False,False
2015-01-03,17.95,0,0,0,0,21.6,0.0,1,1,False,0,0,1.09375,6,True,0,0.579084133866,0.0,342,2,0.5,False,False
2015-01-03,18.0666666667,0,0,0,0,96.18,0.0,11,7,False,7,0,1.09375,6,True,10,2.57853296274,0.0,303,12,0.916666666667,False,False
