TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-02-13,16.1666666667,4,0,0,0,5.97,0.0,2,1,False,0,0,2.44827586207,4,True,2,0.164345401694,0.0,233,2,1.0,True,True
2014-02-13,16.2,0,0,0,0,32.0,0.0,3,3,False,0,0,2.44827586207,4,True,0,0.880913375915,0.0,233,3,1.0,True,False
2014-02-13,16.3,30,0,0,0,77.94,0.0,8,6,False,1,1,2.44827586207,4,True,7,2.14557464121,0.0,233,8,1.0,True,True
2014-02-13,16.35,0,0,0,0,59.4,0.0,5,2,False,1,0,2.44827586207,4,True,0,1.63519545404,0.0,233,5,1.0,True,False
2014-02-13,16.4666666667,17,0,0,1,41.24,0.0,7,4,False,3,1,2.44827586207,4,True,6,0.782361191985,1.01110042991,233,7,1.0,True,True
2014-02-13,16.4833333333,1,0,0,0,23.93,0.0,3,3,False,0,0,2.44827586207,4,True,2,0.658758033927,0.0,233,3,1.0,True,False
2014-02-13,16.6,0,0,0,0,68.71,0.0,16,6,False,2,0,2.44827586207,4,True,14,1.89148618935,0.0,233,16,1.0,True,True
2014-02-13,16.65,5,0,0,0,60.12,0.0,10,3,False,2,0,2.44827586207,4,True,10,1.655016005,0.0,233,10,1.0,True,False
2014-02-13,16.9833333333,0,0,0,0,96.56,0.0,8,6,False,3,0,2.44827586207,4,True,7,2.65815611182,0.0,233,8,1.0,True,True
2014-02-13,17.05,10,0,0,1,42.47,0.0,7,4,False,4,0,2.44827586207,4,True,4,0.405770723781,2.18703704536,268,7,1.0,False,True
2014-02-13,17.0666666667,3,0,0,0,38.13,0.0,4,3,False,3,0,2.44827586207,4,True,3,1.04966334449,0.0,268,4,1.0,False,True
2014-02-13,17.1,0,0,0,0,17.67,0.0,4,2,False,1,0,2.44827586207,4,True,4,0.486429354763,0.0,268,4,1.0,False,False
2014-02-13,17.1166666667,2,0,0,0,19.95,0.0,2,2,False,0,0,2.44827586207,4,True,1,0.549194432797,0.0,268,2,1.0,False,False
2014-02-13,17.1833333333,1,0,0,0,43.89,0.0,2,2,False,1,0,2.44827586207,4,True,1,1.20822775215,0.0,268,2,1.0,False,True
2014-02-13,17.2166666667,0,0,0,0,47.32,0.0,2,1,False,0,0,2.44827586207,4,True,2,1.30265065463,0.0,268,2,1.0,False,True
2014-02-13,17.2666666667,5,0,0,0,15.69,0.0,3,2,False,3,2,2.44827586207,4,True,2,0.431922839628,0.0,268,3,1.0,False,True
2014-02-13,17.5333333333,0,0,0,0,10.95,0.0,1,1,False,0,0,2.44827586207,4,True,1,0.301437545821,0.0,268,1,1.0,False,True
2014-02-13,17.5833333333,3,0,0,0,15.91,0.0,2,1,False,2,0,2.44827586207,4,True,2,0.437979119088,0.0,268,2,1.0,False,True
2014-02-13,17.5833333333,4,0,0,0,22.82,0.0,1,1,False,0,0,2.44827586207,4,True,1,0.628201351199,0.0,268,1,1.0,False,True
2014-02-13,17.6166666667,2,0,0,0,65.06,0.0,5,4,False,6,1,2.44827586207,4,True,7,1.79100700741,0.0,268,7,0.714285714286,False,True
2014-02-13,17.65,0,0,0,0,43.7,0.0,6,3,False,0,0,2.44827586207,4,True,0,1.20299732898,0.0,268,6,1.0,False,False
2014-02-13,17.7333333333,0,0,0,0,54.45,0.0,7,5,False,3,0,2.44827586207,4,True,6,1.49892916621,0.0,268,7,1.0,False,True
2014-02-13,17.8333333333,2,0,0,0,30.28,0.0,2,2,False,1,1,2.44827586207,4,True,2,0.83356428196,0.0,268,2,1.0,False,True
2014-02-13,17.85,1,0,0,0,4.5,0.0,1,1,False,1,0,2.44827586207,4,True,0,0.123878443488,0.0,268,1,1.0,False,False
2014-02-13,17.8666666667,0,0,0,0,31.24,0.0,4,2,False,0,0,2.44827586207,4,True,4,0.859991683237,0.0,268,4,1.0,False,False
2014-02-13,17.9,38,0,0,0,22.38,0.0,5,3,False,1,0,2.44827586207,4,True,5,0.616088792281,0.0,268,5,1.0,False,False
2014-02-13,17.9666666667,0,0,0,0,40.7,0.0,2,2,False,0,0,2.44827586207,4,True,0,1.12041169999,0.0,268,2,1.0,False,False
2014-02-13,18.0166666667,1,0,0,0,31.72,0.0,4,2,False,1,0,2.44827586207,4,True,4,0.873205383876,0.0,267,4,1.0,False,True
2014-02-13,18.05,0,0,0,0,83.2,0.0,7,5,False,0,0,2.44827586207,4,True,0,1.91048088402,1.08839203844,267,7,1.0,False,False
2014-02-13,10.1333333333,2,0,0,0,28.0,0.0,1,1,False,0,0,2.44827586207,4,True,1,0.770799203926,0.0,42,1,1.0,True,True
2014-02-13,10.25,1,0,0,0,6.66,0.0,2,1,False,0,0,2.44827586207,4,True,0,0.183340096362,0.0,42,2,1.0,True,False
2014-02-13,10.3333333333,5,0,0,0,61.12,0.0,11,6,False,3,0,2.44827586207,4,True,10,1.682544548,0.0,42,11,1.0,True,True
2014-02-13,10.3833333333,2,0,0,0,10.85,0.0,1,1,False,1,0,2.44827586207,4,True,1,0.298684691521,0.0,42,1,1.0,True,True
2014-02-13,10.6666666667,8,0,0,0,141.3,0.0,25,9,False,9,0,2.44827586207,4,True,20,3.88978312553,0.0,42,29,0.862068965517,True,True
2014-02-13,10.7833333333,0,0,0,0,62.64,0.0,15,6,False,1,0,2.44827586207,4,True,8,1.72438793335,0.0,42,17,0.882352941176,True,True
2014-02-13,10.8166666667,48,0,0,0,44.35,0.0,8,6,False,4,2,2.44827586207,4,True,5,1.22089088193,0.0,42,8,1.0,True,True
2014-02-13,11.1,4,0,0,0,23.72,0.0,4,2,False,0,1,2.44827586207,4,True,3,0.652977039897,0.0,99,4,1.0,True,True
2014-02-13,11.2166666667,9,0,0,0,59.7,0.0,13,5,False,7,0,2.44827586207,4,True,13,1.64345401694,0.0,99,13,1.0,True,False
2014-02-13,11.2666666667,1,0,0,0,9.3,0.0,2,1,False,1,0,2.44827586207,4,True,0,0.256015449875,0.0,99,2,1.0,True,False
