TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-03-17,20.0666666667,4,0,0,0,13.96,0.0,3,3,False,1,1,3.53125,1,True,1,0.402305806686,0.0,193,3,1.0,False,True
2014-03-17,20.1333333333,6,0,0,0,38.14,0.0,7,3,False,5,2,3.53125,1,True,5,1.0991363515,0.0,193,7,1.0,False,True
2014-03-17,20.15,2,0,0,0,17.35,0.0,3,3,False,1,0,3.53125,1,True,3,0.500000411605,0.0,193,3,1.0,False,True
2014-03-17,20.1666666667,3,0,0,0,19.41,0.0,3,2,False,2,1,3.53125,1,True,3,0.559366454712,0.0,193,3,1.0,False,True
2014-03-17,20.1833333333,30,0,0,0,15.61,0.0,4,4,False,0,0,3.53125,1,True,3,0.449856278106,0.0,193,4,1.0,False,True
2014-03-17,20.2333333333,1,0,0,0,20.4,0.0,3,3,False,1,0,3.53125,1,True,0,0.587896737564,0.0,193,3,1.0,False,False
2014-03-17,20.2333333333,0,0,0,0,27.88,0.0,4,2,False,2,0,3.53125,1,True,4,0.803458874671,0.0,193,4,1.0,False,False
2014-03-17,20.25,8,0,0,2,21.47,0.0,3,2,False,2,0,3.53125,1,True,1,0.0296830215535,1.65514447319,193,3,1.0,False,True
2014-03-17,20.3166666667,0,0,1,0,24.4,0.0,3,3,False,0,0,3.53125,1,True,0,0.703170607674,0.0,193,3,1.0,False,True
2014-03-17,20.35,0,0,0,0,31.78,0.0,5,4,False,1,0,3.53125,1,True,4,0.915850898028,0.0,193,5,1.0,False,False
2014-03-17,20.3666666667,0,0,0,0,12.31,0.0,3,1,False,3,0,3.53125,1,True,3,0.354755335265,0.0,193,3,1.0,False,True
2014-03-17,20.4166666667,29,0,0,0,73.06,0.0,9,3,False,3,2,3.53125,1,True,9,2.10547723757,0.0,193,9,1.0,False,True
2014-03-17,21.25,4,0,0,0,48.21,0.0,5,4,False,1,0,3.53125,1,True,4,1.38933831951,0.0,138,5,1.0,False,True
2014-03-17,21.2833333333,11,0,0,0,9.6,0.0,1,1,False,0,0,3.53125,1,True,0,0.276657288265,0.0,138,1,1.0,False,True
2014-03-17,21.4333333333,1,0,0,0,47.17,0.0,5,4,False,1,0,3.53125,1,True,1,1.35936711328,0.0,138,5,1.0,False,True
2014-03-17,21.5833333333,0,0,0,0,6.55,0.0,1,1,False,1,0,3.53125,1,True,1,0.188760962306,0.0,138,1,1.0,False,False
2014-03-17,21.65,0,0,1,0,71.6,0.0,4,4,False,0,0,3.53125,1,True,2,2.06340227498,0.0,138,5,0.8,False,False
2014-03-17,21.8,0,0,0,0,5.8,0.0,1,1,False,0,0,3.53125,1,True,0,0.16714711166,0.0,138,1,1.0,False,False
2014-03-17,21.8166666667,0,0,0,0,13.04,0.0,2,2,False,0,0,3.53125,1,True,2,0.37579281656,0.0,138,2,1.0,False,False
2014-03-17,21.9333333333,0,0,0,0,37.29,0.0,4,4,False,2,0,3.53125,1,True,3,1.07464065411,0.0,138,4,1.0,False,False
2014-03-17,22.0,1,0,0,0,48.41,0.0,13,3,False,5,3,3.53125,1,True,12,1.39510201301,0.0,98,13,1.0,False,True
