TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-05-21,20.7333333333,0,0,0,0,15.16,0.0,4,2,False,0,0,5.65625,3,True,4,0.44883649361,0.0,317,4,1.0,False,False
2014-05-21,20.75,0,0,0,0,22.8,0.0,1,1,False,0,0,5.65625,3,True,0,0.675031138147,0.0,317,1,1.0,False,False
2014-05-21,21.0,44,0,0,0,35.41,0.0,12,5,False,3,2,5.65625,3,True,8,1.04837072815,0.0,262,12,1.0,False,True
2014-05-21,21.0,0,0,0,0,32.58,0.0,2,1,False,0,0,5.65625,3,True,2,0.964583968457,0.0,262,2,1.0,False,False
2014-05-21,21.1,23,0,0,0,1.5,0.0,1,1,False,1,0,5.65625,3,True,1,0.0444099432991,0.0,262,1,1.0,False,True
2014-05-21,21.2166666667,117,0,0,1,20.24,0.0,2,2,False,1,1,5.65625,3,True,1,0.123459642372,1.39543487054,262,2,1.0,False,True
2014-05-21,21.25,0,0,0,0,11.2,0.0,1,1,False,0,0,5.65625,3,True,0,0.3315942433,0.0,262,1,1.0,False,False
2014-05-21,21.3333333333,0,0,0,0,21.9,0.0,1,1,False,0,0,5.65625,3,True,0,0.648385172167,0.0,262,2,0.5,False,False
2014-05-21,21.35,1,0,0,0,25.6,0.0,2,1,False,0,0,5.65625,3,True,0,0.757929698972,0.0,262,2,1.0,False,False
2014-05-21,21.3833333333,0,0,0,0,17.6,0.0,2,2,False,0,0,5.65625,3,True,0,0.521076668043,0.0,262,2,1.0,False,True
2014-05-21,21.4,0,0,0,0,4.23,0.0,2,2,False,1,0,5.65625,3,True,1,0.125236040104,0.0,262,2,1.0,False,False
2014-05-21,21.45,25,0,0,0,59.9,0.0,1,1,False,0,0,5.65625,3,True,1,1.77343706908,0.0,262,1,1.0,False,True
2014-05-21,21.4666666667,0,0,0,1,16.58,0.0,2,2,False,2,0,5.65625,3,True,1,0.193923419073,0.870952815901,262,2,1.0,False,False
2014-05-21,21.5,36,0,0,0,22.72,0.0,4,3,False,2,0,5.65625,3,True,3,0.672662607837,0.0,262,4,1.0,False,True
2014-05-21,21.5166666667,2,0,0,0,20.34,0.0,3,3,False,0,1,5.65625,3,True,2,0.602198831136,0.0,262,6,0.5,False,True
2014-05-25,20.05,28,0,0,0,81.16,0.0,11,4,False,4,0,5.78125,7,True,11,2.40287399877,0.0,328,11,1.0,False,True
2014-05-25,20.0666666667,22,0,0,1,18.61,0.0,4,3,False,0,1,5.78125,7,True,3,0.337811635362,0.62521039626,328,4,1.0,False,True
