TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2015-05-14,11.7166666667,0,0,0,2,40.4,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,3.3448603683,245,2,1.0,True,False
2015-05-14,11.7833333333,1,0,0,1,31.6,0.0,2,2,False,1,2,5.4375,4,False,0,0.0575255516344,2.45068977479,245,2,1.0,True,False
2015-05-14,11.8,11,0,0,3,22.5,0.0,3,1,False,1,1,5.4375,4,False,0,0.0,1.86285540314,245,3,1.0,True,False
2015-05-14,12.05,0,0,0,1,44.4,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,3.67603466219,422,1,1.0,True,False
2015-05-14,12.0666666667,1,0,0,1,16.98,0.0,2,2,False,2,1,5.4375,4,False,0,0.0627028512815,1.2253448874,422,2,1.0,True,True
2015-05-14,12.0833333333,2,0,0,2,40.4,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,3.3448603683,422,2,1.0,True,False
2015-05-14,12.1166666667,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.1166666667,3,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.1333333333,4,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.15,1,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.15,5,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.15,0,0,0,2,27.6,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,2.28510262785,422,2,1.0,True,True
2015-05-14,12.1666666667,1,0,0,0,2.18,0.0,1,1,False,1,0,5.4375,4,False,0,0.0627028512815,0.0,422,1,1.0,True,True
2015-05-14,12.1833333333,5,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.2,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.2,1,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.2,5,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.2,6,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.2166666667,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.2333333333,1,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.2333333333,9,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.25,2,0,0,1,14.98,0.0,2,2,False,1,0,5.4375,4,False,0,0.0627028512815,1.05975774045,422,2,1.0,True,False
2015-05-14,12.2666666667,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.2666666667,3,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.2666666667,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.2666666667,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.2833333333,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.3,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.3833333333,4,0,0,1,6.5,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,0.538158227573,422,1,1.0,True,True
2015-05-14,12.4,10,0,0,1,29.6,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,2.45068977479,422,1,1.0,True,True
2015-05-14,12.4166666667,5,0,0,1,12.8,0.0,1,1,False,0,1,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.4333333333,1,0,0,1,29.6,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,2.45068977479,422,1,1.0,True,False
2015-05-14,12.45,2,0,0,2,18.0,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,1.49028432251,422,2,1.0,True,True
2015-05-14,12.4666666667,3,0,0,1,16.98,0.0,2,2,False,2,0,5.4375,4,False,0,0.0627028512815,1.2253448874,422,2,1.0,True,False
2015-05-14,12.4833333333,0,0,0,1,14.98,0.0,2,2,False,1,0,5.4375,4,False,0,0.0627028512815,1.05975774045,422,2,1.0,True,False
2015-05-14,12.4833333333,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.4833333333,11,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.5,5,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.5166666667,13,0,0,2,22.75,0.0,3,2,False,2,0,5.4375,4,False,1,0.136623185132,1.49028432251,422,3,1.0,True,True
2015-05-14,12.5166666667,8,0,0,1,12.8,0.0,1,1,False,0,1,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.5166666667,9,0,0,2,53.2,0.0,2,1,False,1,1,5.4375,4,False,0,0.0,4.40461810875,422,2,1.0,True,True
2015-05-14,12.5333333333,5,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.55,1,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.5666666667,8,0,0,2,27.6,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,2.28510262785,422,2,1.0,True,False
2015-05-14,12.5666666667,1,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.6166666667,1,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.6333333333,0,0,0,1,8.55,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,0.707885053192,422,1,1.0,True,True
2015-05-14,12.6333333333,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.6333333333,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.65,2,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.65,7,0,0,1,33.28,0.0,3,3,False,1,0,5.4375,4,False,0,0.105847015007,2.45068977479,422,3,1.0,True,True
2015-05-14,12.65,4,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.6833333333,1,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.6833333333,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.7166666667,0,0,0,2,20.8,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,1.72210632823,422,2,1.0,True,False
2015-05-14,12.7333333333,0,0,0,2,20.6,0.0,2,1,False,2,0,5.4375,4,False,0,0.0,1.70554761354,422,2,1.0,True,True
2015-05-14,12.7333333333,0,0,0,1,17.05,0.0,2,2,False,0,0,5.4375,4,False,1,0.122241797223,1.05975774045,422,2,1.0,True,True
2015-05-14,12.75,9,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.75,1,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.7666666667,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.7666666667,6,0,0,3,52.0,0.0,3,1,False,1,1,5.4375,4,False,0,0.0,4.30526582058,422,3,1.0,True,False
2015-05-14,12.8,3,0,0,2,19.44,0.0,2,1,False,2,1,5.4375,4,False,0,0.0,1.60950706831,422,2,1.0,True,True
2015-05-14,12.8333333333,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.85,7,0,0,1,16.98,0.0,2,2,False,1,0,5.4375,4,False,0,0.0627028512815,1.2253448874,422,2,1.0,True,True
2015-05-14,12.85,0,0,0,1,16.98,0.0,2,2,False,2,0,5.4375,4,False,0,0.0627028512815,1.2253448874,422,2,1.0,True,False
2015-05-14,12.85,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,False
2015-05-14,12.8666666667,0,0,0,1,29.6,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,2.45068977479,422,1,1.0,True,False
2015-05-14,12.8833333333,0,0,0,2,27.6,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,2.28510262785,422,2,1.0,True,False
2015-05-14,12.8833333333,15,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,422,1,1.0,True,True
2015-05-14,12.9,45,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,True
2015-05-14,12.9,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.9,0,0,0,1,29.6,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,2.45068977479,422,1,1.0,True,False
2015-05-14,12.9,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,422,1,1.0,True,False
2015-05-14,12.95,7,0,0,1,29.6,0.0,2,2,False,0,0,5.4375,4,False,1,0.115051103269,2.1195154809,422,2,1.0,True,False
2015-05-14,13.0,1,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,474,1,1.0,True,False
2015-05-14,13.0,0,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,474,1,1.0,True,False
2015-05-14,13.0,9,0,0,1,14.8,0.0,1,1,False,1,1,5.4375,4,False,0,0.0,1.2253448874,474,1,1.0,True,True
2015-05-14,13.0166666667,0,0,0,1,14.98,0.0,2,2,False,0,0,5.4375,4,False,0,0.0627028512815,1.05975774045,474,2,1.0,True,False
2015-05-14,13.0166666667,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,474,1,1.0,True,True
2015-05-14,13.0166666667,2,0,0,1,16.6,0.0,2,2,False,1,1,5.4375,4,False,0,0.051772996471,1.2253448874,474,2,1.0,True,True
2015-05-14,13.0166666667,8,0,0,1,12.8,0.0,1,1,False,0,1,5.4375,4,False,0,0.0,1.05975774045,474,1,1.0,True,True
2015-05-14,13.0333333333,0,0,0,1,14.6,0.0,2,2,False,0,0,5.4375,4,False,0,0.051772996471,1.05975774045,474,2,1.0,True,False
2015-05-14,13.0333333333,0,0,0,1,14.6,0.0,2,2,False,0,0,5.4375,4,False,0,0.051772996471,1.05975774045,474,2,1.0,True,False
2015-05-14,13.0666666667,2,0,0,1,12.8,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,1.05975774045,474,1,1.0,True,False
2015-05-14,13.0666666667,1,0,0,2,27.6,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,2.28510262785,474,2,1.0,True,False
2015-05-14,13.0833333333,0,0,0,1,38.4,0.0,1,1,False,0,0,5.4375,4,False,0,0.0,3.17927322135,474,1,1.0,True,False
2015-05-14,13.0833333333,0,0,0,1,14.28,0.0,2,2,False,0,0,5.4375,4,False,0,0.0425689082095,1.05975774045,474,2,1.0,True,False
2015-05-14,13.0833333333,2,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,474,1,1.0,True,False
2015-05-14,13.0833333333,0,0,0,2,42.4,0.0,2,1,False,1,0,5.4375,4,False,0,0.0,3.51044751525,474,2,1.0,True,False
2015-05-14,13.1166666667,0,0,0,1,29.6,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,2.45068977479,474,1,1.0,True,True
2015-05-14,13.1166666667,0,0,0,1,14.8,0.0,1,1,False,1,0,5.4375,4,False,0,0.0,1.2253448874,474,1,1.0,True,False
