TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-04-26,15.05,2,0,0,0,17.12,0.0,2,2,False,1,0,4.83870967742,6,True,1,0.482516431631,0.0,500,2,1.0,False,True
2014-04-26,15.1,3,0,0,0,26.05,0.0,5,4,False,3,0,4.83870967742,6,True,3,0.734202864718,0.0,500,5,1.0,False,False
2014-04-26,15.1833333333,0,0,0,0,52.9,0.0,10,6,False,6,0,4.83870967742,6,True,8,1.49095322624,0.0,500,10,1.0,False,False
2014-04-26,15.2333333333,0,0,1,0,56.2,0.0,4,2,False,0,0,4.83870967742,6,True,0,1.58396165056,0.0,500,4,1.0,False,False
2014-04-26,15.3166666667,0,0,0,0,41.9,0.0,6,5,False,2,0,4.83870967742,6,True,4,1.18092514517,0.0,500,6,1.0,False,True
2014-04-26,15.3666666667,1,0,1,0,99.09,0.0,10,6,False,2,1,4.83870967742,6,True,4,2.79278932303,0.0,500,10,1.0,False,False
2014-04-26,15.4166666667,28,0,0,0,92.92,0.0,16,6,False,6,2,4.83870967742,6,True,15,2.61889175392,0.0,500,16,1.0,False,True
2014-04-26,15.4833333333,0,0,0,0,62.01,0.0,6,3,False,3,0,4.83870967742,6,True,6,1.74771284611,0.0,500,6,1.0,False,False
2014-04-26,15.5,0,0,0,0,15.8,0.0,1,1,False,0,0,4.83870967742,6,True,1,0.445313061902,0.0,500,1,1.0,False,True
2014-04-26,15.7166666667,12,0,0,0,25.22,0.0,4,3,False,0,0,4.83870967742,6,True,2,0.710809836783,0.0,500,4,1.0,False,True
2014-04-26,15.85,18,0,0,0,24.17,6.04,7,4,False,2,0,4.83870967742,6,True,6,0.681216247226,0.0,500,7,1.0,False,True
2014-04-26,15.8666666667,0,0,0,0,29.17,0.0,4,3,False,1,0,4.83870967742,6,True,1,0.822138102258,0.0,500,4,1.0,False,False
2014-04-26,15.9166666667,0,0,0,0,36.31,0.0,8,3,False,4,0,4.83870967742,6,True,9,1.02337451124,0.0,500,9,0.888888888889,False,False
2014-04-26,15.9833333333,0,0,0,0,15.39,0.0,3,2,False,2,0,4.83870967742,6,True,2,0.433757469789,0.0,500,3,1.0,False,False
2014-04-26,16.0,3,0,0,0,25.62,0.0,5,4,False,1,0,4.83870967742,6,True,1,0.722083585185,0.0,459,5,1.0,False,False
2014-04-26,17.0166666667,0,0,0,0,30.0,0.0,5,2,False,0,0,4.83870967742,6,True,0,0.845531130194,0.0,422,5,1.0,False,False
2014-04-26,17.0666666667,0,0,2,0,124.96,0.0,9,6,False,1,0,4.83870967742,6,True,1,3.52191900097,0.0,422,9,1.0,False,False
2014-04-26,17.1,5,0,1,0,71.36,0.0,9,5,False,2,1,4.83870967742,6,True,4,2.01123671502,0.0,422,9,1.0,False,False
2014-04-26,17.2166666667,52,0,0,0,47.75,0.0,3,3,False,1,0,4.83870967742,6,True,2,1.34580371556,0.0,422,3,1.0,False,True
2014-04-26,17.2666666667,0,0,0,0,4.46,0.0,2,1,False,0,0,4.83870967742,6,True,0,0.125702294689,0.0,422,2,1.0,False,False
2014-04-26,17.3,0,0,0,0,47.52,0.0,8,3,False,2,0,4.83870967742,6,True,6,1.33932131023,0.0,422,8,1.0,False,True
2014-04-26,17.3,53,0,0,0,9.64,0.0,1,1,False,0,0,4.83870967742,6,True,1,0.271697336502,0.0,422,1,1.0,False,True
2014-04-26,17.3666666667,0,0,0,0,32.56,0.0,7,6,False,4,0,4.83870967742,6,True,5,0.91768311997,0.0,422,7,1.0,False,False
2014-04-26,17.3833333333,58,0,0,0,16.74,0.0,4,3,False,3,0,4.83870967742,6,True,4,0.471806370648,0.0,422,4,1.0,False,True
2014-04-26,17.45,0,0,0,0,6.8,0.0,1,1,False,1,0,4.83870967742,6,True,1,0.191653722844,0.0,422,1,1.0,False,True
2014-04-26,17.4666666667,0,0,0,0,8.31,0.0,1,1,False,1,0,4.83870967742,6,True,1,0.234212123064,0.0,422,1,1.0,False,False
2014-04-26,17.5,4,0,0,0,36.02,0.0,4,3,False,1,0,4.83870967742,6,True,2,1.01520104365,0.0,422,4,1.0,False,True
2014-04-26,17.55,10,0,0,0,115.21,0.0,9,7,False,5,4,4.83870967742,6,True,8,3.24712138365,0.0,422,11,0.818181818182,False,True
2014-04-26,17.6666666667,1,0,0,0,29.99,0.0,1,1,False,0,0,4.83870967742,6,True,0,0.845249286484,0.0,422,1,1.0,False,False
2014-04-26,17.7,0,0,0,0,17.34,0.0,2,2,False,1,0,4.83870967742,6,True,2,0.488716993252,0.0,422,2,1.0,False,True
2014-04-26,17.7166666667,0,0,0,0,3.98,0.0,1,1,False,0,0,4.83870967742,6,True,0,0.112173796606,0.0,422,1,1.0,False,False
2014-04-26,17.7333333333,0,0,0,0,21.4,0.0,3,2,False,0,0,4.83870967742,6,True,0,0.603145539538,0.0,422,3,1.0,False,True
2014-04-26,17.7666666667,0,0,0,0,58.89,0.0,6,3,False,4,0,4.83870967742,6,True,6,1.65977760857,0.0,422,8,0.75,False,False
2014-04-26,17.8,3,0,0,0,21.66,0.0,3,3,False,0,0,4.83870967742,6,True,1,0.610473476,0.0,422,3,1.0,False,False
2014-04-26,17.8166666667,1,0,0,0,48.96,0.0,5,3,False,0,0,4.83870967742,6,True,5,1.37990680448,0.0,422,6,0.833333333333,False,False
2014-04-26,17.9166666667,9,0,0,0,42.07,0.0,6,5,False,3,0,4.83870967742,6,True,5,1.18571648824,0.0,422,6,1.0,False,True
2014-04-26,18.0666666667,3,0,0,0,188.46,0.0,18,6,False,8,0,4.83870967742,6,True,17,5.31162655988,0.0,368,22,0.818181818182,False,False
2014-04-26,18.0833333333,19,0,0,0,68.6,0.0,1,1,False,0,0,4.83870967742,6,True,0,1.93344785104,0.0,368,1,1.0,False,True
2014-04-26,18.1833333333,0,0,0,7,86.04,0.0,15,4,False,9,0,4.83870967742,6,True,12,1.08876225198,3.83686540502,368,19,0.789473684211,False,False
2014-04-26,18.25,1,0,0,0,43.67,0.0,6,4,False,2,0,4.83870967742,6,True,5,1.23081148185,0.0,368,6,1.0,False,True
2014-04-26,18.3833333333,2,0,0,0,47.18,0.0,7,4,False,2,1,4.83870967742,6,True,3,1.32973862408,0.0,368,7,1.0,False,True
2014-04-26,18.4166666667,3,0,0,0,29.8,0.0,10,5,False,5,2,4.83870967742,6,True,7,0.839894255992,0.0,368,10,1.0,False,False
2014-04-26,18.8333333333,4,0,0,0,16.9,0.0,2,2,False,1,0,4.83870967742,6,True,2,0.476315870009,0.0,368,2,1.0,False,True
2014-04-26,19.9833333333,0,0,1,0,68.25,0.0,7,5,False,0,0,4.83870967742,6,True,3,1.92358332119,0.0,294,7,1.0,False,True
2014-04-26,20.0333333333,14,0,0,1,28.52,0.0,5,3,False,1,0,4.83870967742,6,True,4,0.445031218192,1.03023194697,304,5,1.0,False,True
2014-04-26,20.0833333333,1,0,0,0,25.1,0.0,3,2,False,1,0,4.83870967742,6,True,0,0.707427712262,0.0,304,3,1.0,False,False
2014-04-26,20.1,0,0,0,0,11.41,0.0,1,1,False,1,0,4.83870967742,6,True,1,0.321583673184,0.0,304,1,1.0,False,False
2014-04-26,20.1166666667,0,0,0,0,21.14,0.0,2,2,False,1,0,4.83870967742,6,True,2,0.595817603077,0.0,304,2,1.0,False,False
2014-04-26,20.15,0,0,0,0,39.13,0.0,5,4,False,0,0,4.83870967742,6,True,2,1.10285443748,0.0,304,5,1.0,False,False
2014-04-26,20.15,0,0,0,0,13.6,0.0,2,2,False,0,0,4.83870967742,6,True,0,0.383307445688,0.0,304,2,1.0,False,False
2014-04-26,20.1666666667,3,0,0,0,5.76,0.0,2,2,False,0,0,4.83870967742,6,True,2,0.162341976997,0.0,304,2,1.0,False,True
2014-04-26,20.1833333333,19,0,0,0,22.0,0.0,1,1,False,0,0,4.83870967742,6,True,1,0.620056162142,0.0,304,1,1.0,False,True
2014-04-26,20.2166666667,6,0,0,0,16.24,0.0,1,1,False,0,0,4.83870967742,6,True,1,0.457714185145,0.0,304,1,1.0,False,True
2014-04-26,20.7166666667,0,0,0,0,16.96,0.0,1,1,False,0,0,4.83870967742,6,True,1,0.47800693227,0.0,304,1,1.0,False,False
2014-04-26,20.75,8,0,0,0,43.06,0.0,4,3,False,1,1,4.83870967742,6,True,3,1.21361901554,0.0,304,4,1.0,False,True
2014-04-26,20.8666666667,0,0,0,0,54.38,0.0,9,5,False,2,0,4.83870967742,6,True,6,1.53266609533,0.0,304,9,1.0,False,False
2014-04-26,20.9666666667,0,0,0,0,20.4,0.0,2,1,False,0,0,4.83870967742,6,True,0,0.574961168532,0.0,304,2,1.0,False,False
2014-04-26,10.2,21,0,0,0,39.77,0.0,8,3,False,1,3,4.83870967742,6,True,7,1.12089243493,0.0,119,8,1.0,False,True
2014-04-26,10.2666666667,0,0,0,0,19.49,0.0,4,1,False,2,0,4.83870967742,6,True,4,0.549313390916,0.0,119,4,1.0,False,True
2014-04-26,10.3666666667,12,0,0,0,77.13,0.0,9,7,False,2,4,4.83870967742,6,True,5,2.17386053573,0.0,119,9,1.0,False,True
2014-04-26,10.4,0,0,0,0,233.42,0.0,11,2,False,7,0,4.83870967742,6,True,19,6.57879588033,0.0,119,19,0.578947368421,False,False
2014-04-26,10.4166666667,0,0,0,0,22.4,0.0,3,2,False,0,0,4.83870967742,6,True,0,0.631329910545,0.0,119,3,1.0,False,False
2014-04-26,10.4833333333,13,0,0,1,171.25,0.0,12,8,False,1,7,4.83870967742,6,True,9,4.66310418302,0.469390832085,119,12,1.0,False,True
2014-04-26,10.5333333333,2,0,0,1,119.45,0.0,11,7,False,6,8,4.83870967742,6,True,9,3.22682863653,0.401410090886,119,13,0.846153846154,False,False
2014-04-26,10.5666666667,0,0,0,0,37.58,0.0,5,3,False,3,0,4.83870967742,6,True,3,1.05916866242,0.0,119,5,1.0,False,False
2014-04-26,10.5833333333,0,0,0,0,26.9,0.0,4,3,False,1,0,4.83870967742,6,True,1,0.758159580074,0.0,119,4,1.0,False,False
2014-04-26,10.6,17,0,0,0,35.95,0.0,4,3,False,2,1,4.83870967742,6,True,4,1.01322813768,0.0,119,4,1.0,False,True
2014-04-26,10.6166666667,0,0,0,0,45.6,0.0,2,2,False,0,0,4.83870967742,6,True,0,1.28520731789,0.0,119,2,1.0,False,False
2014-04-26,10.6333333333,3,0,0,0,24.35,0.0,3,1,False,0,0,4.83870967742,6,True,3,0.686289434007,0.0,119,3,1.0,False,True
2014-04-26,10.6833333333,1,0,0,0,98.16,0.0,7,6,False,1,3,4.83870967742,6,True,6,2.76657785799,0.0,119,7,1.0,False,False
2014-04-26,10.8,12,0,0,0,51.29,0.0,8,5,False,2,2,4.83870967742,6,True,7,1.44557638892,0.0,119,8,1.0,False,True
2014-04-26,10.85,54,0,0,0,40.56,0.0,9,5,False,2,1,4.83870967742,6,True,4,1.14315808802,0.0,119,9,1.0,False,True
2014-04-26,10.9333333333,2,0,0,0,32.38,0.0,8,4,False,1,0,4.83870967742,6,True,6,0.912609933189,0.0,119,8,1.0,False,False
2014-04-26,10.9333333333,0,0,0,0,70.0,0.0,1,1,False,0,0,4.83870967742,6,True,0,1.97290597045,0.0,119,1,1.0,False,False
2014-04-26,10.95,0,0,0,0,20.0,0.0,2,2,False,0,0,4.83870967742,6,True,0,0.563687420129,0.0,119,4,0.5,False,False
2014-04-26,10.9833333333,0,0,0,0,34.05,0.0,5,3,False,1,0,4.83870967742,6,True,4,0.95967783277,0.0,119,5,1.0,False,False
2014-04-26,11.0,13,0,0,0,41.78,0.0,6,3,False,1,2,4.83870967742,6,True,2,1.17754302065,0.0,267,6,1.0,False,True
2014-04-26,11.0666666667,0,0,0,0,129.62,0.0,14,11,False,6,0,4.83870967742,6,True,10,3.65325816986,0.0,267,16,0.875,False,True
2014-04-26,11.0833333333,0,0,0,0,22.78,0.0,2,2,False,0,0,4.83870967742,6,True,0,0.642039971527,0.0,267,2,1.0,False,False
2014-04-26,11.1333333333,1,0,0,0,27.61,0.0,7,5,False,2,0,4.83870967742,6,True,6,0.778170483488,0.0,267,7,1.0,False,False
2014-04-26,11.15,1,0,0,0,19.56,0.0,1,1,False,0,1,4.83870967742,6,True,1,0.551286296886,0.0,267,1,1.0,False,True
2014-04-26,11.2166666667,26,0,0,1,140.89,0.0,25,7,False,9,8,4.83870967742,6,True,23,3.80742667926,0.469390832085,267,26,0.961538461538,False,True
2014-04-26,11.2333333333,3,0,0,0,6.05,0.0,2,2,False,0,0,4.83870967742,6,True,1,0.170515444589,0.0,267,2,1.0,False,True
