TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-10-03,12.3833333333,0,0,0,1,11.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,False
2014-10-03,12.4,1,0,0,1,14.8,0.0,1,1,False,1,1,10.09375,5,False,0,0.0,1.21257129346,438,1,1.0,True,False
2014-10-03,12.4,3,0,0,1,11.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.4,0,0,0,1,11.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.45,1,0,0,1,9.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.802918829454,438,1,1.0,True,True
2014-10-03,12.45,1,0,0,1,29.6,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,2.42514258692,438,1,1.0,True,False
2014-10-03,12.4666666667,14,0,0,1,9.8,0.0,1,1,False,0,1,10.09375,5,False,0,0.0,0.802918829454,438,1,1.0,True,True
2014-10-03,12.4833333333,2,0,0,2,12.85,0.0,2,1,False,0,2,10.09375,5,False,0,0.0,1.0528068325,438,2,1.0,True,True
2014-10-03,12.5,0,0,0,2,21.6,0.0,2,1,False,1,0,10.09375,5,False,0,0.0,1.76969864451,438,2,1.0,True,True
2014-10-03,12.5,0,0,0,2,21.93,0.0,3,2,False,2,0,10.09375,5,False,0,0.0634485358768,1.61812723283,438,3,1.0,True,False
2014-10-03,12.5166666667,0,0,0,2,21.88,0.0,3,2,False,3,0,10.09375,5,False,0,0.0634485358768,1.61403070819,438,3,1.0,True,False
2014-10-03,12.5666666667,0,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,False
2014-10-03,12.5666666667,1,0,0,2,24.6,0.0,2,1,False,1,0,10.09375,5,False,0,0.0,2.01549012292,438,2,1.0,True,False
2014-10-03,12.5833333333,17,0,0,1,16.98,0.0,2,2,False,2,0,10.09375,5,False,0,0.0634485358768,1.21257129346,438,2,1.0,True,True
2014-10-03,12.5833333333,0,0,0,1,23.6,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,1.93355963011,438,1,1.0,True,False
2014-10-03,12.5833333333,0,0,0,1,11.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,False
2014-10-03,12.6,14,0,0,2,19.25,0.0,2,1,False,2,0,10.09375,5,False,0,0.0,1.57716198643,438,2,1.0,True,False
2014-10-03,12.6166666667,0,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.6333333333,0,0,0,2,13.8,0.0,2,1,False,1,0,10.09375,5,False,0,0.0,1.13064080066,438,2,1.0,True,False
2014-10-03,12.6333333333,1,0,0,1,16.16,0.0,2,2,False,2,0,10.09375,5,False,0,0.126897071754,0.966779815057,438,2,1.0,True,False
2014-10-03,12.65,4,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.65,2,0,0,1,9.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.802918829454,438,1,1.0,True,True
2014-10-03,12.65,7,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.6666666667,1,0,0,2,29.56,0.0,3,2,False,1,0,10.09375,5,False,0,0.0861503055942,2.17935110852,438,3,1.0,True,False
2014-10-03,12.6666666667,3,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.6833333333,1,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.6833333333,2,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.6833333333,1,0,0,2,26.6,0.0,2,1,False,1,1,10.09375,5,False,0,0.0,2.17935110852,438,2,1.0,True,False
2014-10-03,12.7166666667,1,0,0,2,26.6,0.0,2,1,False,1,0,10.09375,5,False,0,0.0,2.17935110852,438,2,1.0,True,False
2014-10-03,12.7333333333,2,0,0,1,14.8,0.0,1,1,False,1,1,10.09375,5,False,0,0.0,1.21257129346,438,1,1.0,True,True
2014-10-03,12.7333333333,1,0,0,2,31.4,0.0,2,1,False,1,1,10.09375,5,False,0,0.0,2.57261747397,438,2,1.0,True,False
2014-10-03,12.75,0,0,0,1,11.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.7833333333,9,0,0,1,11.8,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.8,10,0,0,2,21.6,0.0,2,1,False,1,0,10.09375,5,False,0,0.0,1.76969864451,438,2,1.0,True,True
2014-10-03,12.8166666667,0,0,0,1,14.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,1.21257129346,438,1,1.0,True,True
2014-10-03,12.8333333333,0,0,0,1,13.98,0.0,2,2,False,1,0,10.09375,5,False,0,0.0634485358768,0.966779815057,438,2,1.0,True,False
2014-10-03,12.85,13,0,0,1,11.8,0.0,1,1,False,1,1,10.09375,5,False,0,0.0,0.966779815057,438,1,1.0,True,True
2014-10-03,12.8666666667,0,0,0,1,14.8,0.0,1,1,False,1,0,10.09375,5,False,0,0.0,1.21257129346,438,1,1.0,True,True
2014-10-03,12.8666666667,72,0,0,1,10.31,0.0,1,1,False,0,0,10.09375,5,False,0,0.0,0.844703380783,438,1,1.0,True,True
