TicketDate,TicketTime,PriorVisits,GiftCardLines,OilLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,FreshLines,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
2014-08-29,17.2833333333,0,0,0,0,19.2,0.0,3,1,False,0,0,8.90625,5,False,0,0.0,1.6662364737,399,3,1.0,False,False
2014-08-29,17.3,0,0,0,0,8.47,0.0,2,2,False,0,0,8.90625,5,False,0,0.0,0.73505327772,399,2,1.0,False,False
2014-08-29,17.3333333333,2,0,0,0,11.6,0.0,1,1,False,1,0,8.90625,5,False,0,0.0,1.00668453619,399,1,1.0,False,False
2014-08-29,17.3833333333,0,0,0,0,34.8,0.0,4,1,False,1,0,8.90625,5,False,0,0.0,3.02005360858,399,4,1.0,False,False
2014-08-29,17.4,31,0,0,0,7.7,1.92,1,1,False,0,0,8.90625,5,False,0,0.0,0.668230252472,399,1,1.0,False,True
2014-08-29,17.4166666667,0,0,0,0,28.8,0.0,2,1,False,0,0,8.90625,5,False,0,0.0,2.49935471055,399,2,1.0,False,False
2014-08-29,17.5,0,0,0,1,6.0,0.0,2,2,False,0,0,8.90625,5,False,1,0.096650741353,0.260349449015,399,2,1.0,False,True
2014-08-29,17.5166666667,3,0,0,0,5.2,0.0,1,1,False,0,0,8.90625,5,False,0,0.167527951679,0.0,399,1,1.0,False,True
2014-08-29,17.5666666667,0,0,0,0,2.38,0.0,1,1,False,0,0,8.90625,5,False,0,0.0766762548067,0.0,399,1,1.0,False,False
2014-08-29,17.6,0,0,0,0,11.6,0.0,2,1,False,0,0,8.90625,5,False,0,0.0,1.00668453619,399,2,1.0,False,False
2014-08-29,17.6333333333,0,0,0,0,32.3,0.0,4,3,False,1,0,8.90625,5,False,3,1.04060631523,0.0,399,4,1.0,False,False
2014-08-29,17.7333333333,0,0,0,0,5.8,0.0,1,1,False,0,0,8.90625,5,False,0,0.0,0.503342268096,399,1,1.0,False,True
2014-08-29,17.8166666667,0,0,0,0,19.58,0.0,4,2,False,1,0,8.90625,5,False,0,0.0702328720498,1.51002680429,399,4,1.0,False,False
2014-08-29,17.8833333333,0,0,0,0,32.6,0.0,6,1,False,0,0,8.90625,5,False,0,0.0,2.8291306793,399,7,0.857142857143,False,True
2014-08-29,17.9833333333,0,0,0,0,34.8,0.0,5,1,False,2,0,8.90625,5,False,0,0.0,3.02005360858,399,6,0.833333333333,False,True
2014-08-29,18.0,0,0,0,0,35.46,0.0,2,2,False,1,0,8.90625,5,False,1,0.401422745753,1.99601244245,360,2,1.0,False,False
2014-08-29,18.0166666667,2,0,0,0,11.6,0.0,2,1,False,1,0,8.90625,5,False,0,0.0,1.00668453619,360,2,1.0,False,True
2014-08-29,18.0833333333,0,0,0,0,6.95,0.0,2,2,False,1,0,8.90625,5,False,0,0.0,0.603142890219,360,2,1.0,False,False
2014-08-29,18.0833333333,0,0,0,0,3.8,0.0,1,1,False,0,0,8.90625,5,False,0,0.0,0.329775968753,360,1,1.0,False,False
2014-08-29,18.1,0,0,0,0,5.8,0.0,1,1,False,1,0,8.90625,5,False,0,0.0,0.503342268096,360,1,1.0,False,False
2014-08-29,18.1166666667,1,0,0,0,17.4,0.0,3,1,False,1,2,8.90625,5,False,0,0.0,1.51002680429,360,3,1.0,False,False
2014-08-29,18.1333333333,0,0,0,0,23.2,0.0,4,1,False,0,0,8.90625,5,False,0,0.0,2.01336907238,360,4,1.0,False,False
2014-08-29,18.15,0,0,0,0,23.2,0.0,2,1,False,0,0,8.90625,5,False,0,0.0,2.01336907238,360,4,0.5,False,False
2014-08-29,18.1666666667,3,0,0,0,7.98,0.0,2,2,False,0,1,8.90625,5,False,0,0.0702328720498,0.503342268096,360,2,1.0,False,True
2014-08-29,18.1833333333,0,0,0,0,75.2,0.0,3,1,False,0,0,8.90625,5,False,0,2.42271191658,0.0,360,3,1.0,False,False
2014-08-29,18.2,0,0,0,0,8.53,0.0,1,1,False,1,0,8.90625,5,False,0,0.27481027458,0.0,360,1,1.0,False,False
2014-08-29,18.2333333333,0,0,0,0,32.8,0.0,6,1,False,1,0,8.90625,5,False,0,0.0,2.84648730923,360,6,1.0,False,True
2014-08-29,18.25,6,0,0,0,17.4,0.0,2,1,False,1,0,8.90625,5,False,0,0.0,1.51002680429,360,3,0.666666666667,False,True
2014-08-29,18.2666666667,0,0,0,0,9.6,0.0,2,1,False,0,0,8.90625,5,False,0,0.0,0.833118236849,360,2,1.0,False,False
2014-08-29,18.3166666667,0,0,0,0,9.6,0.0,2,1,False,0,0,8.90625,5,False,0,0.0,0.833118236849,360,2,1.0,False,False
